PLAYER,PLAYER_clean,AGE,POS,HANDED,GP,G,A,P,P/GP,+/-,Sh,Sh%,TOI,ixG,iSh,iCF,iFF,ixG60,iSh60,iCF60,iFF60,SF,SA,SF%,CF,CA,CF%,FF,FA,FF%,xGF,xGA,xGF%,TYPE,CAP HIT,SALARY
71. Connor Murphy,Connor Murphy,29,RD,Right,57,4,6,10,0.18,-14,71,0.06,21:45:00,2.52,71,149,98,0.12,3.43,7.21,4.74,473,739,39.03,878,1406,38.44,636,994,39.02,42.31,63.68,39.92,Standard (1-way),"$4,400,000","$3,000,000"
72. Filip Hronek,Filip Hronek,24,RD,Right,78,5,33,38,0.49,-29,133,0.04,22:01:00,6.79,133,280,191,0.24,4.63,9.77,6.67,808,970,45.44,1450,1631,47.06,1103,1292,46.05,82.51,101.75,44.78,Standard (1-way),"$4,400,000","$4,500,000"
73. John Marino,John Marino,25,RD,Right,81,1,24,25,0.31,1,90,0.01,20:38:00,4.59,90,191,129,0.16,3.23,6.86,4.63,856,883,49.22,1470,1579,48.21,1149,1207,48.77,72.2,81.13,47.09,Standard (1-way),"$4,400,000","$3,500,000"
74. Oscar Klefbom,Oscar Klefbom,28,LD,Left,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,0,,,0,,,0,0,0,0,Standard (1-way),"$4,167,000","$5,169,000"
75. Damon Severson,Damon Severson,27,RD,Right,80,11,35,46,0.58,-14,158,0.07,23:36:00,9.5,158,312,224,0.3,5.01,9.91,7.12,931,933,49.95,1728,1676,50.76,1320,1323,49.94,91.06,100.4,47.56,Standard (1-way),"$4,166,666","$5,100,000"
76. Brian Dumoulin,Brian Dumoulin,30,LD,Left,76,3,15,18,0.24,24,91,0.03,21:49:00,3.77,91,185,135,0.14,3.29,6.69,4.88,849,994,46.07,1412,1762,44.49,1105,1318,45.6,76.53,85.16,47.33,Standard (1-way),"$4,100,000","$4,100,000"
77. Devon Toews,Devon Toews,28,LD,Left,66,13,44,57,0.86,52,158,0.08,25:22:00,8.47,158,267,202,0.3,5.66,9.57,7.24,994,881,53.01,1743,1532,53.22,1304,1178,52.54,96.19,78.47,55.07,Standard (1-way),"$4,100,000","$4,600,000"
78. Brandon Carlo,Brandon Carlo,25,RD,Right,79,6,9,15,0.19,2,125,0.05,19:42:00,3.16,125,213,162,0.12,4.82,8.21,6.24,750,799,48.42,1267,1477,46.17,1003,1127,47.09,57.31,67.23,46.01,Standard (1-way),"$4,100,000","$3,500,000"
79. Jake Gardiner,Jake Gardiner,31,LD,Left,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,0,,,0,,,0,0,0,0,Standard (1-way),"$4,050,000","$4,450,000"
80. Marcus Pettersson,Marcus Pettersson,26,LD,Left,72,2,17,19,0.26,8,83,0.02,15:39:00,3.25,83,189,136,0.17,4.42,10.06,7.24,598,502,54.36,1048,924,53.14,801,689,53.76,48.41,40.21,54.63,Standard (1-way),"$4,025,175","$4,025,175"
81. Brett Pesce,Brett Pesce,27,RD,Right,70,7,21,28,0.4,5,148,0.05,21:42:00,6.2,148,304,209,0.24,5.85,12.01,8.26,786,804,49.43,1451,1364,51.55,1117,1103,50.32,79.29,78.7,50.18,Standard (1-way),"$4,025,000","$4,025,000"
82. Adam Larsson,Adam Larsson,29,RD,Right,82,8,17,25,0.3,-23,119,0.07,22:16:00,4.17,119,260,174,0.14,3.91,8.53,5.72,729,962,43.11,1428,1764,44.74,1045,1340,43.82,62.25,97.17,39.04,Standard (1-way),"$4,000,000","$3,500,000"
83. Erik Gudbranson,Erik Gudbranson,30,RD,Right,78,6,11,17,0.22,15,129,0.05,18:08:00,3.91,129,268,181,0.17,5.47,11.37,7.68,705,746,48.59,1335,1317,50.34,1017,1024,49.83,56.52,73.08,43.61,Standard (1-way),"$4,000,000","$5,000,000"
84. Jake McCabe,Jake McCabe,28,LD/RD,Left,75,4,18,22,0.29,-27,80,0.05,20:18:00,4.13,80,181,111,0.16,3.15,7.13,4.37,576,957,37.57,1082,1773,37.9,778,1295,37.53,50.45,83.95,37.54,Standard (1-way),"$4,000,000","$4,000,000"
85. Vince Dunn,Vince Dunn,25,LD/RD,Left,73,7,28,35,0.48,-21,121,0.06,20:40:00,6.18,121,282,179,0.25,4.8,11.21,7.12,800,688,53.76,1493,1226,54.91,1104,944,53.91,69.23,71.09,49.34,Standard (1-way),"$4,000,000","$4,000,000"
86. Nick Leddy,Nick Leddy,31,LD,Left,75,3,21,24,0.32,-30,71,0.04,21:25:00,3.07,71,138,104,0.11,2.65,5.16,3.89,773,860,47.34,1378,1465,48.47,1048,1161,47.44,73.23,80.8,47.54,Standard (1-way),"$4,000,000","$5,000,000"
87. Noah Dobson,Noah Dobson,22,RD,Right,80,13,38,51,0.64,-3,190,0.07,21:27:00,8.68,190,401,269,0.3,6.64,14.01,9.4,927,898,50.79,1645,1613,50.49,1253,1209,50.89,92.54,86.7,51.63,Standard (1-way),"$4,000,000","$4,000,000"
88. Brenden Dillon,Brenden Dillon,31,LD,Left,79,3,17,20,0.25,16,85,0.04,18:49:00,4.23,85,203,130,0.17,3.43,8.19,5.24,720,862,45.51,1287,1593,44.69,991,1222,44.78,73.77,88.55,45.45,Standard (1-way),"$3,900,000","$5,500,000"
89. Kevin Shattenkirk,Kevin Shattenkirk,33,RD,Right,82,8,27,35,0.43,-9,163,0.05,21:25:00,7.54,163,295,214,0.26,5.57,10.08,7.31,838,964,46.5,1527,1770,46.31,1151,1325,46.49,80.01,94.62,45.82,Standard (1-way),"$3,900,000","$4,950,000"
90. Nikita Zadorov,Nikita Zadorov,27,LD/RD,Left,74,4,18,22,0.3,11,106,0.04,16:54:00,4.26,106,225,166,0.2,5.08,10.79,7.96,717,578,55.37,1322,973,57.6,1011,782,56.39,58.13,51.01,53.26,Standard (1-way),"$3,750,000","$3,750,000"
91. Matt Grzelcyk,Matt Grzelcyk,28,LD,Left,73,4,20,24,0.33,22,118,0.03,18:43:00,3.98,118,211,154,0.17,5.17,9.25,6.75,852,567,60.04,1428,1059,57.42,1128,796,58.63,69.22,46.54,59.8,Standard (1-way),"$3,687,500","$4,250,000"
92. David Savard,David Savard,31,RD,Right,62,3,14,17,0.27,-22,66,0.05,20:47:00,4.7,66,127,88,0.22,3.07,5.91,4.09,552,862,39.04,976,1531,38.93,739,1171,38.69,50.98,83.84,37.81,Standard (1-way),"$3,500,000","$4,200,000"
93. Brandon Montour,Brandon Montour,28,RD,Right,81,11,26,37,0.46,15,153,0.07,17:53:00,9.52,153,298,219,0.39,6.33,12.33,9.06,908,733,55.33,1617,1207,57.26,1201,967,55.4,80.47,64.89,55.36,Standard (1-way),"$3,500,000","$3,500,000"
94. Joel Edmundson,Joel Edmundson,29,LD/RD,Left,24,3,3,6,0.25,-1,32,0.09,19:35:00,0.88,32,59,41,0.11,4.09,7.53,5.23,223,313,41.6,372,578,39.15,277,414,40.09,18.32,33.81,35.14,Standard (1-way),"$3,500,000","$4,562,500"
95. Marco Scandella,Marco Scandella,32,LD,Left,70,3,11,14,0.2,17,76,0.04,18:08:00,4.21,76,142,105,0.2,3.59,6.71,4.96,530,783,40.36,888,1366,39.4,692,1081,39.03,53.68,71.94,42.73,Standard (1-way),"$3,275,000","$3,850,000"
96. Cody Ceci,Cody Ceci,28,RD,Right,78,5,23,28,0.36,8,102,0.05,20:53:00,3.23,102,213,138,0.12,3.75,7.84,5.08,782,966,44.74,1396,1669,45.55,1055,1284,45.1,77.76,90.58,46.19,Standard (1-way),"$3,250,000","$3,000,000"
97. Mario Ferraro,Mario Ferraro,23,LD,Left,63,2,12,14,0.22,-5,49,0.04,23:00:00,2.36,49,108,77,0.1,2.02,4.47,3.19,609,845,41.88,1148,1614,41.56,872,1167,42.77,55.9,81.3,40.74,Standard (1-way),"$3,250,000","$3,250,000"
98. MacKenzie Weegar,MacKenzie Weegar,28,LD/RD,Right,80,8,36,44,0.55,40,203,0.04,23:22:00,10.02,203,391,271,0.32,6.51,12.55,8.69,1143,985,53.71,1992,1712,53.78,1520,1292,54.05,115.77,99.76,53.71,Standard (1-way),"$3,250,000","$4,750,000"
99. Ryan Graves,Ryan Graves,27,LD,Left,75,6,22,28,0.37,-9,111,0.05,20:43:00,5.26,111,241,162,0.2,4.29,9.3,6.25,733,880,45.44,1352,1554,46.52,1017,1205,45.77,67.59,84.62,44.41,Standard (1-way),"$3,166,667","$4,000,000"
100. Matt Roy,Matt Roy,27,RD,Right,67,2,19,21,0.31,23,153,0.01,20:59:00,6.09,153,276,204,0.26,6.53,11.78,8.71,795,682,53.83,1406,1295,52.05,1092,950,53.48,73.66,69.89,51.31,Standard (1-way),"$3,150,000","$3,250,000"
101. Ryan Lindgren,Ryan Lindgren,24,LD,Left,78,4,11,15,0.19,18,73,0.05,20:06:00,4.12,73,154,100,0.16,2.79,5.89,3.83,666,815,44.97,1187,1544,43.46,909,1151,44.13,61.82,74.42,45.38,Standard (1-way),"$3,000,000","$3,000,000"
102. Dylan DeMelo,Dylan DeMelo,29,RD,Right,76,1,12,13,0.17,10,78,0.01,18:29:00,3.21,78,141,98,0.14,3.33,6.02,4.18,654,809,44.7,1151,1461,44.07,892,1111,44.53,61.4,80.26,43.34,Standard (1-way),"$3,000,000","$3,000,000"
103. Mike Reilly,Mike Reilly,28,LD,Left,70,4,13,17,0.24,-1,135,0.03,18:56:00,5.43,135,230,178,0.25,6.11,10.41,8.05,874,633,58,1410,1098,56.22,1123,855,56.77,64.79,51.47,55.73,Standard (1-way),"$3,000,000","$3,000,000"
104. Justin Schultz,Justin Schultz,31,RD,Right,74,4,19,23,0.31,-15,92,0.04,16:55:00,5.44,92,205,137,0.26,4.41,9.82,6.57,634,556,53.28,1211,1037,53.87,915,756,54.76,58.14,47.86,54.85,Standard (1-way),"$3,000,000","$3,000,000"
105. Travis Hamonic,Travis Hamonic,31,RD,Right,43,4,6,10,0.23,6,82,0.05,18:50:00,3.17,82,171,109,0.23,6.07,12.66,8.07,366,479,43.31,705,917,43.46,511,665,43.45,33.08,46.95,41.33,Standard (1-way),"$3,000,000","$3,250,000"
106. Ian Cole,Ian Cole,33,LD/RD,Left,75,2,17,19,0.25,15,77,0.03,17:09:00,2.68,77,180,121,0.12,3.59,8.4,5.64,636,564,53,1179,1056,52.75,910,797,53.31,60.82,59.13,50.7,Standard (1-way),"$3,000,000","$3,000,000"
107. Derek Forbort,Derek Forbort,30,LD,Left,76,4,10,14,0.18,2,64,0.06,18:06:00,1.83,64,132,90,0.08,2.79,5.76,3.92,640,727,46.82,1038,1375,43.02,821,1030,44.35,50.76,66.18,43.41,Standard (1-way),"$3,000,000","$3,500,000"
108. Erik Cernak,Erik Cernak,25,RD,Right,55,1,12,13,0.24,7,86,0.01,19:09:00,2.91,86,176,127,0.17,4.9,10.02,7.23,466,538,46.41,867,1017,46.02,673,763,46.87,46.57,55.45,45.65,Standard (1-way),"$2,950,000","$4,425,000"
109. Brayden McNabb,Brayden McNabb,31,LD,Left,69,3,15,18,0.26,10,85,0.04,19:42:00,3.99,85,195,133,0.18,3.75,8.61,5.87,639,730,46.68,1148,1451,44.17,864,1016,45.96,67.09,74.47,47.4,Standard (1-way),"$2,850,000","$3,600,000"
110. Vladislav Gavrikov,Vladislav Gavrikov,26,LD,Left,80,5,28,33,0.41,-3,108,0.05,22:17:00,6.72,108,204,145,0.23,3.63,6.87,4.88,793,1119,41.47,1430,1922,42.66,1103,1488,42.57,75.73,106.15,41.64,Standard (1-way),"$2,800,000","$4,200,000"
111. Zach Whitecloud,Zach Whitecloud,25,RD,Right,59,8,11,19,0.32,21,94,0.09,18:47:00,4.21,94,188,134,0.23,5.09,10.17,7.25,558,552,50.27,1004,1073,48.34,762,756,50.2,52.97,53.71,49.65,Standard (1-way),"$2,750,000","$3,000,000"
112. Carson Soucy,Carson Soucy,27,LD/RD,Left,64,10,11,21,0.33,7,97,0.1,17:39:00,4.2,97,169,118,0.22,5.15,8.97,6.26,553,558,49.77,944,1008,48.36,719,781,47.93,48.67,55.84,46.57,Standard (1-way),"$2,750,000","$3,500,000"
113. John Moore,John Moore,31,LD,Left,7,0,1,1,0.14,2,7,0,17:34:00,0.27,7,15,10,0.13,3.42,7.32,4.88,53,84,38.69,90,159,36.14,69,124,35.75,3.29,7.47,30.58,Standard (1-way),"$2,750,000","$2,250,000"
114. Ilya Lyubushkin,Ilya Lyubushkin,28,RD,Right,77,2,13,15,0.19,-2,54,0.04,17:27:00,1.87,54,104,75,0.08,2.41,4.63,3.35,554,776,41.65,1033,1352,43.31,787,1041,43.05,49.25,64.63,43.25,Standard (1-way),"$2,750,000","$2,750,000"
115. Jan Rutta,Jan Rutta,31,LD/RD,Right,76,3,15,18,0.24,25,86,0.03,16:23:00,3.16,86,198,130,0.15,4.13,9.53,6.26,608,636,48.87,1099,1120,49.53,840,866,49.24,52.25,53.21,49.54,Standard (1-way),"$2,750,000","$3,250,000"
116. Brett Kulak,Brett Kulak,28,LD/RD,Left,74,5,16,21,0.28,-4,92,0.05,17:45:00,2.88,92,179,119,0.13,4.2,8.17,5.43,637,670,48.74,1125,1169,49.04,835,895,48.27,55.03,60.3,47.72,Standard (1-way),"$2,750,000","$3,250,000"
117. Gustav Forsling,Gustav Forsling,26,LD,Left,71,10,27,37,0.52,41,145,0.07,21:13:00,7.51,145,296,192,0.3,5.77,11.79,7.64,865,820,51.34,1490,1424,51.13,1126,1103,50.52,85.91,83.67,50.66,Standard (1-way),"$2,666,667","$2,500,000"
118. Sean Walker,Sean Walker,27,RD,Right,6,0,2,2,0.33,-1,18,0,18:22:00,0.77,18,32,22,0.42,9.8,17.42,11.97,79,60,56.83,127,103,55.22,99,78,55.93,5.47,5.16,51.46,Standard (1-way),"$2,650,000","$3,000,000"
119. Adam Boqvist,Adam Boqvist,21,RD,Right,52,11,11,22,0.42,-11,64,0.17,17:02:00,4.51,64,130,91,0.31,4.33,8.8,6.16,486,510,48.8,879,850,50.84,668,680,49.55,41.15,50.24,45.03,Standard (1-way),"$2,600,000","$2,000,000"
120. Philippe Myers,Philippe Myers,25,RD,Right,27,1,3,4,0.15,5,28,0.04,14:52:00,1.19,28,72,49,0.18,4.18,10.75,7.32,156,204,43.33,312,375,45.41,234,289,44.74,12.84,18.26,41.29,Standard (1-way),"$2,550,000","$3,800,000"
121. Patrik Nemeth,Patrik Nemeth,30,LD,Left,63,2,5,7,0.11,-9,52,0.04,16:38:00,2.33,52,114,78,0.13,2.98,6.53,4.47,377,639,37.11,689,1165,37.15,518,881,37.03,33.61,56.54,37.29,Standard (1-way),"$2,500,000","$2,500,000"
122. Oliver Kylington,Oliver Kylington,25,LD/RD,Left,73,9,22,31,0.42,34,138,0.07,18:09:00,7.56,138,277,194,0.34,6.24,12.53,8.77,761,604,55.75,1373,1105,55.41,1038,845,55.12,69.54,49.44,58.45,Standard (1-way),"$2,500,000","$2,500,000"
123. Radko Gudas,Radko Gudas,32,RD,Right,77,3,13,16,0.21,27,100,0.03,18:00:00,3.56,100,222,144,0.15,4.33,9.6,6.23,734,720,50.48,1310,1287,50.44,973,966,50.18,77.15,69.18,52.72,Standard (1-way),"$2,500,000","$2,500,000"
124. Henri Jokiharju,Henri Jokiharju,23,RD,Right,60,3,16,19,0.32,-8,83,0.04,21:52:00,3.2,83,146,102,0.15,3.79,6.66,4.65,652,761,46.14,1098,1285,46.08,846,1044,44.76,51.67,75.01,40.79,Standard (1-way),"$2,500,000","$2,500,000"
125. Tucker Poolman,Tucker Poolman,29,RD,Right,40,1,2,3,0.08,2,47,0.02,17:00:00,1.72,47,104,61,0.15,4.15,9.18,5.38,315,362,46.53,560,683,45.05,412,485,45.93,26.08,33.04,44.11,Standard (1-way),"$2,500,000","$2,250,000"
126. Nick Jensen,Nick Jensen,31,RD,Right,76,5,16,21,0.28,32,88,0.06,19:20:00,3.88,88,204,141,0.16,3.59,8.33,5.75,646,751,46.24,1180,1447,44.92,904,1072,45.75,57.69,71.8,44.55,Standard (1-way),"$2,500,000","$2,000,000"
127. Artem Zub,Artem Zub,26,RD,Right,81,6,16,22,0.27,1,92,0.07,21:02:00,4.3,92,194,127,0.15,3.24,6.83,4.47,766,926,45.27,1417,1708,45.34,1074,1287,45.49,68.04,87.53,43.74,Standard (1-way),"$2,500,000","$3,250,000"
128. Alexander Romanov,Alexander Romanov,22,LD,Left,79,3,10,13,0.16,-9,107,0.03,20:23:00,3.43,107,244,148,0.13,3.98,9.09,5.51,714,986,42,1300,1812,41.77,964,1371,41.28,62.04,95.77,39.31,Standard (1-way),"$2,500,000","$2,500,000"
129. Jacob Middleton,Jacob Middleton,26,LD,Left,66,4,10,14,0.21,10,73,0.05,18:40:00,3.84,73,124,96,0.19,3.55,6.03,4.67,569,667,46.04,994,1280,43.71,777,933,45.44,49.71,56.7,46.72,Standard (1-way),"$2,450,000","$2,800,000"
130. Dante Fabbro,Dante Fabbro,24,RD,Right,66,3,21,24,0.36,13,88,0.03,19:03:00,3.36,88,189,131,0.16,4.2,9.02,6.25,635,659,49.07,1171,1230,48.77,900,911,49.7,55.83,54.95,50.4,Standard (1-way),"$2,400,000","$2,400,000"
131. Jake Bean,Jake Bean,24,LD/RD,Left,67,7,18,25,0.37,-5,90,0.08,20:34:00,4.54,90,209,134,0.2,3.92,9.1,5.83,660,805,45.05,1238,1312,48.55,923,1050,46.78,56.09,74.42,42.98,Standard (1-way),"$2,333,333","$2,200,000"
132. Nicolas Hague,Nicolas Hague,23,LD,Left,52,4,10,14,0.27,6,116,0.03,18:39:00,5.52,116,239,162,0.34,7.17,14.78,10.02,542,483,52.88,948,949,49.97,727,672,51.97,48.18,51.16,48.5,Standard (1-way),"$2,294,150","$2,700,000"
133. Olli Määttä,Olli Määttä,27,LD,Left,66,1,7,8,0.12,17,61,0.02,18:16:00,2.27,61,139,87,0.11,3.03,6.91,4.33,617,574,51.81,1077,1099,49.49,841,806,51.06,57.49,55.22,51.01,Standard (1-way),"$2,250,000","$2,250,000"
134. Radim Simek,Radim Simek,29,LD/RD,Left,36,1,1,2,0.06,-13,25,0.04,13:16:00,1.54,25,49,34,0.19,3.14,6.15,4.26,199,222,47.27,360,430,45.57,265,304,46.57,15.68,17.28,47.57,Standard (1-way),"$2,250,000","$2,150,000"
135. Dmitry Kulikov,Dmitry Kulikov,31,LD/RD,Left,80,7,17,24,0.3,23,74,0.09,18:11:00,4.76,74,168,112,0.2,3.05,6.92,4.62,668,814,45.07,1238,1472,45.68,927,1129,45.09,54.92,70.4,43.82,Standard (1-way),"$2,250,000","$2,250,000"
136. Ethan Bear,Ethan Bear,25,RD,Right,58,5,9,14,0.24,1,97,0.05,16:04:00,4.3,97,186,129,0.28,6.24,11.97,8.3,512,448,53.33,968,757,56.12,767,600,56.11,50.42,40.63,55.38,Standard (1-way),"$2,200,000","$2,200,000"
137. Justin Holl,Justin Holl,30,RD,Right,69,3,20,23,0.33,14,64,0.05,20:12:00,3.67,64,128,90,0.16,2.75,5.51,3.87,672,785,46.12,1230,1355,47.58,936,1034,47.51,64.61,67.23,49,Standard (1-way),"$2,000,000","$2,000,000"
138. Jérémy Lauzon,Jérémy Lauzon,25,LD/RD,Left,66,2,5,7,0.11,-6,75,0.03,17:40:00,2.76,75,151,100,0.14,3.86,7.77,5.14,477,662,41.88,869,1188,42.25,668,915,42.2,40.58,62.42,39.4,Standard (1-way),"$2,000,000","$2,000,000"
139. Niko Mikkola,Niko Mikkola,26,LD,Left,54,3,10,13,0.24,-6,58,0.05,16:58:00,2.24,58,110,79,0.15,3.8,7.2,5.17,381,502,43.15,653,907,41.86,514,685,42.87,36.52,42.36,46.3,Standard (1-way),"$1,900,000","$1,900,000"
140. Jacob Bryson,Jacob Bryson,24,LD/RD,Left,73,1,9,10,0.14,-9,43,0.02,18:20:00,1.2,43,85,51,0.05,1.93,3.81,2.29,617,662,48.24,1071,1144,48.35,825,908,47.61,51.54,62.87,45.05,Standard (1-way),"$1,850,000","$1,800,000"
141. Colin Miller,Colin Miller,29,RD,Right,38,2,12,14,0.37,-2,48,0.04,18:58:00,1.64,48,102,73,0.14,3.99,8.48,6.07,329,377,46.6,589,635,48.12,450,509,46.92,26.18,33.11,44.15,Standard (1-way),"$1,850,000","$2,000,000"
142. Sean Durzi,Sean Durzi,23,LD/RD,Right,64,3,24,27,0.42,-9,119,0.03,19:35:00,6.22,119,247,150,0.3,5.69,11.82,7.18,728,557,56.65,1310,1076,54.9,1007,796,55.85,72.42,60.65,54.42,Standard (1-way),"$1,700,000","$1,400,000"
